No,Date,Installed_Capacity,Supply_Capacity,Maximum_Power_Last_Year,Maximum_Power_This_Year,Increasment,Supply_Reserve,Reserve_Rate
3498,2012.10.21 20:00,"8,159.3","6,696.7","5,142.8","5,145.6",0.1,"1,551.1",30.1
3499,2012.10.22 19:00,"8,159.3","6,707.4","6,157.8","6,142.9",-0.2,564.5,9.2
3500,2012.10.23 19:00,"8,159.3","6,834.9","6,257.5","6,162.2",-1.5,672.7,10.9
3501,2012.10.24 19:00,"8,159.3","6,915.1","6,213.2","6,096.5",-1.3,818.6,13.4
3502,2012.10.25 19:00,"8,159.3","6,820.4","6,192.1","6,130.8",-1.0,689.6,11.2
3503,2012.10.26 19:00,"8,159.3","6,864.0","6,075.3","6,037.1",-0.6,826.9,13.7
3504,2012.10.27 12:00,"8,159.3","6,636.1","5,505.3","5,527.7",0.4,"1,108.4",20.1
3505,2012.10.28 23:00,"8,159.3","6,469.7","5,170.4","5,151.6",-0.4,"1,318.1",25.6
3506,2012.10.29 19:00,8.159.3,"6,670.7","6,091.3","6,114.4",0.4,556.3,9.1
3507,2012.10.30 19:00,"8,159.3","6,670.9","6,028.9","6,116.5",1.5,554.4,9.1
3508,2012.10.31 19:00,"8,159.3","6,791.0","6,019.2","6,148.1",2.1,642.9,10.5
3509,2012.11.01 19:00,"8,173.8","6,879.3","6,091.5","6,275.8",3.0,603.5,9.6
3510,2012.11.02 19:00,"8,173.8","7,026.6","6,032.6","6,177.5",2.4,849.1,13.7
3511,2012.11.03 11:00,"8,173.8","6,706.5","5,420.0","5,519.1",1.8,"1,187.4",21.5
3512,2012.11.04 23:00,"8,173.8","6,705.1","5,153.3","5,303.8",2.9,"1,401.3",26.4
3513,2012.11.05 19:00,"8,173.8","6,896.6","6,070.8","6,326.7",4.2,569.9,9.0
3514,2012.11.06 19:00,"8,173.8","6,881.1","6,117.4","6,387.1",4.4,494.0,7.7
3515,2012.11.07 10:00,"8,173.8","6,933.5","6,040.9","6,244.8",3.4,688.7,11.0
3516,2012.11.08 19:00,"8,173.8","6,945.7","6,112.5","6,337.9",3.7,607.8,9.6
3517,2012.11.09 10:00,"8,173.8","6,889.5","6,019.7","6,293.3",4.6,596.2,9.5
3518,2012.11.10 01:00,"8,173.8","6,861.8","5,405.4","5,560.6",2.9,"1,301.2",23.4
3519,2012.11.11 23:00,"8,173.8","6,864.1","5,210.4","5,424.2",4.1,"1,439.9",26.5
3520,2012.11.12 19:00,"8,173.8","7,063.0","6,227.1","6,385.6",2.6,677.4,10.6
3521,2012.11.13 19:00,"8,173.8","7,089.4","6,255.0","6,507.1",4.0,582.3,8.9
3522,2012.11.14 10:00,"8,173.8","7,135.2","6,129.2","6,559.7",7.0,575.5,8.8
3523,2012.11.15 19:00,"8,173.8","7,194.7","6,228.6","6,560.0",5.3,634.7,9.7
3524,2012.11.16 10:00,"8,173.8","7,232.0","6,121.0","6,581.7",7.5,650.3,9.9
3525,2012.11.17 24:00,"8,173.8","6,924.9","5,503.1","5,832.5",6.0,"1,092.4",18.7
3526,2012.11.18 23:00,"8,173.8","7,012.5","5,465.4","5,587.4",2.2,"1,425.1",25.5
3527,2012.11.19 19:00,"8,173.8","7,203.5","6,535.7","6,684.6",2.3,518.9,7.8
3528,2012.11.20 11:00,"8,173.8","7,220.5","6,570.9","6,733.8",2.5,486.7,7.2
3529,2012.11.21 10:00,"8,173.8","7,251.4","6,681.8","6,786.1",1.6,465.3,6.9
3530,2012.11.22 10:00,"8,173.8","7,266.1","6,755.4","6,680.3",-1.1,585.8,8.8
3531,2012.11.23 10:00,"8,173.8","7,288.0","6,651.2","6,656.8",0.1,631.2,9.5
3532,2012.11.24 24:00,"8,173.8","7,130.5","5,881.4","5,920.3",0.7,"1,210.2",20.4
3533,2012.11.25 24:00,"8,173.8","7,264.3","5,428.0","5,602.1",3.2,"1,662.2",29.7
3534,2012.11.26 18:00,"8,173.8","7,424.2","6,221.0","6,860.2",10.3,564.0,8.2
3535,2012.11.27 10:00,"8,173.8","7,473.7","6,307.9","6,895.8",9.3,577.9,8.4
3536,2012.11.28 10:00,"8,173.8","7,442.3","6,489.2","6,829.7",5.3,612.6,9.0
3537,2012.11.29 11:00,"8,173.8","7,594.0","6,554.2","6,906.2",5.4,687.8,10.0
3538,2012.11.30 10:00,"8,173.8","7,568.6","6,513.9","6,877.9",5.6,690.7,10.0
3539,2012.12.01 11:00,"8,180.6","7,183.7","5,780.7","6,074.5",5.1,"1,109.2",18.3
3540,2012.12.02 24:00,"8,180.6","7,305.2","5,587.8","5,740.1",2.7,"1,565.1",27.3
3541,2012.12.03 11:00,"8,180.6","7,541.0","6,711.5","7,077.1",5.5,463.9,6.6
3542,2012.12.04 18:00,"8,180.6","7,664.7","6,718.0","7,177.4",6.8,487.3,6.8
3543,2012.12.05 11:00,"8,180.6","7,735.3","6,650.0","7,250.2",9.0,485.1,6.7
3544,2012.12.06 18:00,"8,180.6","7,717.6","6,867.1","7,274.4",5.9,443.2,6.1
3545,2012.12.07 12:00,"8,180.6","7,708.7","6,941.0","7,329.1",5.6,379.6,5.2
3546,2012.12.08 12:00,"8,180.6","7,567.3","6,146.4","6,482.6",5.5,"1,084.7",16.7
3547,2012.12.09 24:00,"8,180.6","7,623.6","5,784.9","6,263.8",8.3,"1,359.8",21.7
3548,2012.12.10 11:00,"8,180.6","7,874.8","6,759.5","7,426.9",9.9,447.9,6.0
3549,2012.12.11 11:00,"8,180.6","7,778.5","6,901.7","7,405.2",7.3,373.3,5.0
3550,2012.12.12 11:00,"8,180.6","7,791.5","6,898.5","7,389.0",7.1,402.5,5.4
3551,2012.12.13 11:00,"8,180.6","7,801.8","6,866.7","7,324.4",6.7,477.4,6.5
3552,2012.12.14 12:00,"8,180.6","7,811.2","6,989.9","7,392.8",5.8,418.4,5.7
3553,2012.12.15 11:00,"8,180.6","7,449.7","6,418.7","6,351.3",-1.1,"1,098.4",17.3
3554,2012.12.16 24:00,"8,180.6","7,454.1","6,013.4","5,937.5",-1.3,"1,516.6",25.5
3555,2012.12.17 11:00,"8,180.6","7,710.9","7,114.5","7,240.7",1.8,470.2,6.5
3556,2012.12.18 11:00,"8,180.6","7,972.3","7,157.3","7,517.2",5.0,455.1,6.1
3557,2012.12.19 19:00,"8,180.6","7,791.4","7,009.0","6,776.9",-3.3,"1,014.5",15.0
3558,2012.12.20 11:00,"8,180.6","7,954.0","7,099.0","7,515.4",5.9,438.6,5.8
3559,2012.12.21 11:00,"8,180.6","7,933.7","7,188.6","7,494.7",4.3,439.0,5.9
3560,2012.12.22 11:00,"8,180.6","7,568.0","6,348.9","6,451.5",1.6,"1,116.5",17.3
3561,2012.12.23 24:00,"8,180.6","7,713.6","6,076.5","6,330.6",4.2,"1,383.0",21.8
3562,2012.12.24 11:00,"8,180.6","7,944.5","7,212.8","7,430.0",3.0,514.5,6.9
3563,2012.12.25 01:00,"8,180.6","7,858.9","7,255.4","6,587.4",-9.2,"1,271.5",19.3
3564,2012.12.26 11:00,"8,180.6","7,997.2","7,148.2","7,598.7",6.3,398.5,5.2
3565,2012.12.27 11:00,"8,180.6","7,956.0","6,898.6","7,510.5",8.9,445.5,5.9
3566,2012.12.28 12:00,"8,180.6","7,843.1","6,852.4","7,307.3",6.6,535.8,7.3
3567,2012.12.29 12:00,"8,180.6","7,418.0","6,031.2","6,360.9",5.5,"1,057.1",16.6
3568,2012.12.30 24:00,"8,180.6","7,640.3","5,812.4","6,181.9",6.4,"1,458.4",23.6
3569,2012.12.31 11:00,"8,180.6","7,826.9","6,901.5","6,526.6",-5.4,"1,300.3",19.9
3570,2013.01.01 01:00,"8,229.6","7,673.0","7,163.1","6,017.8",-16.0,"1,655.2",27.5
3571,2013.01.02 18:00,"8,229.6","8,012.5","7,286.5","7,338.7",0.7,673.8,9.2
3572,2013.01.03 11:00,"8,229.6","8,071.3","7,219.9","7,652.2",6.0,419.1,5.5
3573,2013.01.04 11:00,"8,229.6","8,084.3","7,255.2","7,637.5",5.3,446.8,5.9
3574,2013.01.05 01:00,"8,229.6","8,062.0","6,457.0","6,805.3",5.4,"1,256.7",18.5
3575,2013.01.06 01:00,"8,229.6","8,096.5","6,108.9","6,414.7",5.0,"1,681.8",26.2
3576,2013.01.07 10:00,"8,229.6","8,012.9","7,164.6","7,538.3",5.2,474.6,6.3
3577,2013.01.08 10:00,"8,229.6","8,094.4","7,162.0","7,522.0",5.0,572.4,7.6
3578,2013.01.09 10:00,"8,229.6","8,131.8","7,245.3","7,560.9",4.4,570.9,7.6
3579,2013.01.10 10:00,"8,229.6","8,136.0","7,198.0","7,557.0",5.0,579.0,7.7
3580,2013.01.11 10:00,"8,229.6","8,122.0","7,189.3","7,558.3",5.1,563.7,7.5
3581,2013.01.12 01:00,"8,229.6","7,875.9","6,374.6","6,545.8",2.7,"1,330.1",20.3
3582,2013.01.13 01:00,"8,229.6","7,870.8","6,037.7","6,133.4",1.6,"1,737.4",28.3
3583,2013.01.14 10:00,"8,229.6","8,029.6","7,142.2","7,286.9",2.0,742.7,10.2
3584,2013.01.15 10:00,"8,229.6","8,054.5","6,999.8","7,336.4",4.8,718.1,9.8
3585,2013.01.16 10:00,"8,229.6","8,055.8","6,987.4","7,280.8",4.2,775.0,10.6
3586,2013.01.17 10:00,"8,229.6","8,133.2","6,918.9","7,361.3",6.4,771.9,10.5
3587,2013.01.18 10:00,"8,229.6","8,007.7","6,629.9","7,413.5",11.8,594.2,8.0
3588,2013.01.19 01:00,"8,229.6","7,939.0","5,861.8","6,473.7",10.4,"1,465.3",22.6
3589,2013.01.20 01:00,"8,229.6","7,811.7","5,455.0","6,101.3",11.9,"1,710.4",28.0
3590,2013.01.21 15:00,"8,229.6","8,004.0","5,331.8","7,169.6",34.5,834.4,11.6
3591,2013.01.22 10:00,"8,229.6","7,886.7","5,605.1","7,043.9",25.7,842.8,12.0
3592,2013.01.23 10:00,"8,229.6","7,956.8","6,342.4","7,055.5",11.2,901.3,12.8
3593,2013.01.24 10:00,"8,229.6","8,003.7","7,045.1","7,089.5",0.6,914.2,12.9
3594,2013.01.25 10:00,"8,229.6","8,057.8","7,102.3","7,334.0",3.3,723.8,9.9
3595,2013.01.26 01:00,"8,229.6","7,954.1","6,301.6","6,601.1",4.8,"1,352.0",20.5
3596,2013.01.27 01:00,"8,229.6","7,734.4","6,043.6","6,309.2",4.4,"1,425.2",22.6
3597,2013.01.28 10:00,"8,229.6","7,941.5","7,160.9","7,358.9",2.8,582.6,7.9
3598,2013.01.29 10:00,"8,229.6","8,053.7","7,230.8","7,230.9",0.0,822.8,11.4
3599,2013.01.30 10:00,"8,229.6","7,960.6","7,201.2","7,036.6",-2.3,824.0,13.1
3600,2013.01.31 10:00,"8,229.6","7,932.0","7,383.3","6,913.6",-6.4,"1,018.4",14.7
3601,2013.02.01 10:00,"8,229.6","7,864.2","7,304.0","6,735.0",-7.8,"1,129.2",16.8
3602,2013.02.02 24:00,"8,229.6","7,502.3","6,548.6","6,223.4",-5.0,"1,278.9",20.5
3603,2013.02.03 24:00,"8,229.6","7,653.8","6,132.7","6,033.3",-1.6,"1,620.5",26.9
3604,2013.02.04 10:00,"8,229.6","7,847.5",746.3,"7,035.2",10.6,812.3,11.5
3605,2013.02.05 10:00,"8,229.6","7,893.1","7,309.8","7,251.5",-0.8,"6,416",8.8
3606,2013.02.06 10:00,"8,229.6","7,902.2","7,313.1","7,098.5",-2.9,803.7,11.3
3607,2013.02.07 10:00,"8,229.6","7,933.8","7,243.2","7,396.4",2.1,537.4,7.3
3608,2013.02.08 01:00,"8,229.6","7,948.2","7,253.5","7,419.6",2.3,528.6,7.1
3609,2013.02.09 01:00,"8,229.6","7,672.3","6,407.1","6,246.8",-2.5,"1,425.5",22.8
3610,2013.02.10 01:00,"8,229.6","7,569.4","6,036.5","5,467.8",-9.4,"2,101.6",38.4
3611,2013.02.11 24:00,"8,229.6","7,628.6","7,114.7","5,633.8",-20.8,"1,994.8",35.4
3612,2013.02.12 12:00,"8,229.6","7,687.9","7,025.3","6,252.5",-11.0,"1,435.4",23.0
3613,2013.02.13 10:00,"8,229.6","7,757.2","6,969.0","7,055.1",1.2,702.1,10.0
3614,2013.02.14 10:00,"8,229.6","7,781.5","6,941.4","7,141.4",2.9,640.1,9.0
3615,2013.02.15 10:00,"8,229.6","7,780.4","7,098.7","6,969.7",-1.8,810.7,11.6
3616,2013.02.16 11:00,"8,229.6","7,507.2","6,412.1","6,395.2",-0.3,"1,112.0",17.4
3617,2013.02.17 01:00,"8,229.6","7,521.6","6,073.3","5,971.8",-1.7,"1,549.8",26.0
3618,2013.02.18 10:00,"8,229.6","7,566.9","7,043.3","7,027.8",-0.2,539.1,7.7
3619,2013.02.19 10:00,"8,229.6","7,662.8","7,006.6","7,124.3",1.7,538.5,7.6
3620,2013.02.20 10:00,"8,229.6","7,753.4","6,883.7","7,182.6",4.3,570.8,7.9
3621,2013.02.21 10:00,"8,229.6","7,702.2","6,626.7","7,129.4",7.6,572.8,8.0
3622,2013.02.22 10:00,"8,229.6","7,722.5","6,614.0","7,024.0",6.2,698.5,9.9
3623,2013.02.23 11:00,"8,229.6","7,479.0","6,073.1","6,277.3",3.4,"1,201.7",19.1
3624,2013.02.24 01:00,"8,229.6","7,501.3","5,868.7","5,950.3",1.4,"1,551.0",26.1
3625,2013.02.25 11:00,"8,229.6","7,680.6","6,811.6","6,951.3",2.1,729.3,10.5
3626,2013.02.26 11:00,"8,229.6","7,672.5","6,909.1","6,975.8",1.0,696.7,10.0
3627,2013.02.27 10:00,"8,229.6","7,611.4","6,691.0","6,691.9",0.0,919.5,13.7
3628,2013.02.28 10:00,"8,229.6","7,590.4","5,967.6","6,637.8",11.2,952.6,14.4
3629,2013.03.01 24:00,"8,252.0","7,414.7","6,546.1","6,163.9",-5.8,"1,250.8",20.3
3630,2013.03.02 24:00,"8,252.0","7,399.1","5,788.4","6,014.4",3.9,"1,384.7",23.0
3631,2013.03.03 23:00,"8,252.0","7,396.6","5,592.3","5,756.8",2.9,"1,639.8",28.5
3632,2013.03.04 11:00,"8,252.0","7,652.3","6,747.5","6,965.3",3.2,687.0,9.9
3633,2013.03.05 10:00,"8,252.0","7,607.4","6,811.9","6,925.2",1.7,682.2,9.9
3634,2013.03.06 10:00,"8,252.0","7,589.4","6,748.0","6,855.1",1.6,734.3,10.7
3635,2013.03.07 11:00,"8,252.0","7,532.4","6,740.7","6,603.5",-2.0,928.9,14.1
3636,2013.03.08 10:00,"8,252.0","7,545.8","6,740.3","6,633.5",-1.6,912.3,13.8
3637,2013.03.09 11:00,"8,252.0","7,230.1","5,919.3","5,712.5",-3.5,"1,517.6",26.6
3638,2013.03.10 23:00,"8,252.0","7,289.9","5,821.4","5,532.8",-5.0,"1,757.1",31.8
3639,2013.03.11 11:00,"8,252.0","7,491.7","6,918.0","6,607.3",-4.5,884.4,13.4
3640,2013.03.12 10:00,"8,252.0","7,456.3","6,794.4","6,605.2",-2.8,851.1,12.9
3641,2013.03.13 11:00,"8,252.0","7,463.7","6,794.1","6,666.8",-1.9,796.9,12.0
3642,2013.03.14 10:00,"8,252.0","7,497.6","6,666.2","6,634.6",-0.5,863.0,13.0
3643,2013.03.15 10:00,"8,252.0","7,493.9","6,594.9","6,675.2",1.2,818.7,12.3
3644,2013.03.16 11:00,"8,252.0","7,106.2","5,848.7","5,886.9",0.7,"1,219.3",20.7
3645,2013.03.17 23:00,"8,252.0","6,996.7","5,551.6","5,458.5",-1.7,"1,538.2",28.2
3646,2013.03.18 11:00,"8,225.0","7,364.7","6,592.9","6,403.8",-2.9,899.7,14.0
3647,2013.03.19 10:00,"8,252.0","7,364.5","6,591.7","6,427.5",-2.5,937.0,14.6
3648,2013.03.20 11:00,"8,252.0","7,389.7","6,555.4","6,595.2",0.6,794.5,12.0
3649,2013.03.21 10:00,"8,252.0","7,411.7","6,631.4","6,715.9",1.3,695.8,10.4
3650,2013.03.22 11:00,"8,329.5","7,474.3","6,591.6","6,696.4",1.6,777.9,11.6
3651,2013.03.23 11:00,"8,329.5","6,994.9","5,845.5","5,851.4",0.1,"1,143.5",19.5
3652,2013.03.24 23:00,"8,329.5","7,135.7","5,560.0","5,458.9",-1.8,"1,676.8",30.7
3653,2013.03.25 11:00,"8,329.5","7,235.2","6,540.6","6,571.8",0.5,663.4,10.1
3654,2013.03.26 10:00,"8,329.5","7,234.9","6,413.2","6,610.6",3.1,624.3,9.4
3655,2013.03.27 10:00,"8,329.5","7,149.8","6,267.1","6,462.7",3.1,687.1,10.6
3656,2013.03.28 10:00,"8,329.5","7,150.7","6,150.5","6,389.1",3.9,761.6,11.9
3657,2013.03.29 10:00,"8,329.5","7,164.4","6,202.3","6,376.8",2.8,787.6,12.4
3658,2013.03.30 11:00,"8,329.5","6,826.9","5,599.3","5,697.3",1.8,"1,129.6",19.8
3659,2013.03.31 23:00,"8,329.5","7,015.3","5,382.4","5,400.7",0.3,"1,614.6",29.9
3660,2013.04.01 11:00,"8,329.5","6,999.7","6,205.8","6,361.1",2.5,638.6,10.0
3661,2013.04.02 10:00,"8,329.5","7,022.5","6,439.0","6,487.2",0.8,535.3,8.3
3662,2013.04.03 10:00,"8,329.5","6,988.9","6,245.5","6,390.6",2.3,598.3,9.4
3663,2013.04.04 10:00,"8,329.5","6,989.4","6,144.7","6,274.0",2.1,715.4,11.4
3664,2013.04.05 11:00,"8,329.5","6,918.7","6,195.5","6,060.1",-2.2,858.6,14.2
3665,2013.04.06 12:00,"8,329.5","6,873.2","5,647.0","5,729.5",1.5,"1,143.7",20.0
3666,2013.04.07 23:00,"8,329.5","6,886.7","5,254.5","5,449.1",3.7,"1,437.6",26.4
3667,2013.04.08 11:00,"8,329.5","6,937.0","5,963.2","6,330.6",6.2,606.4,9.6
3668,2013.04.09 20:00,"8,329.5","6,945.4","6,061.5","6,409.8",5.8,535.6,8.4
3669,2013.04.10 11:00,"8,329.5","6,934.5","5,719.2","6,405.4",12.0,529.1,8.3
3670,2013.04.11 11:00,"8,329.5","6,973.7","6,031.8","6,409.2",6.3,564.5,8.8
3671,2013.04.12 11:00,"8,329.5","6,919.5","5,999.8","6,370.4",6.2,549.1,8.6
3672,2013.04.13 01:00,"8,329.5","6,706.2","5,232.3","5,649.1",4.0,"1,057.1",18.7
3673,2013.04.14 23:00,"8,329.5","6,609.3","5,103.2","5,379.0",5.4,"1,230.3",22.9
3674,2013.04.15 11:00,"8,329.5","6,845.7","5,931.7","6,331.8",6.8,513.9,8.1
3675,2013.04.16 11:00,"8,329.5","6,826.7","5,949.5","6,163.2",3.6,663.5,10.8
3676,2013.04.17 11:00,"8,346.5","6,774.2","5,853.1","6,192.5",5.8,581.7,9.4
3677,2013.04.18 11:00,"8,346.5","6,738.1","5,973.6","6,149.9",3.0,588.2,9.6
3678,2013.04.19 11:00,"8,346.5","6,790.6","5,882.7","6,131.0",4.2,659.6,10.8
3679,2013.04.20 11:00,"8,346.5","6,473.1","5,602.0","5,861.9",4.6,611.2,10.4
3680,2013.04.21 23:00,"8,346.5","6,485.1","5,189.7","5,325.0",2.6,"1,160.1",21.8
3681,2013.04.22 11:00,"8,346.5","6,605.1","5,909.2","6,089.2",3.1,515.9,8.5
3682,2013.04.23 17:00,"8,346.5","6,652.8","5,795.4","6,216.9",7.3,435.9,7.0
3683,2013.04.24 20:00,"8,346.5","6,543.4","6,018.4","5,988.9",-0.5,554.5,9.3
3684,2013.04.25 20:00,"8,346.5","6,645.1","5,857.1","6,127.5",4.6,517.6,8.4
3685,2013.04.26 11:00,"8,346.5","6,628.9","5,742.0","6,065.9",5.6,563.0,9.3
3686,2013.04.27 23:00,"8,346.5","6,420.7","5,228.9","5,427.4",3.8,993.3,18.3
3687,2013.04.28 23:00,"8,346.5","6,351.1","5,006.0","5,139.8",2.7,"1,211.3",23.6
3688,2013.04.29 11:00,"8,346.5","6,591.7","5,730.3","6,058.4",5.7,533.3,8.8
3689,2013.04.30 10:00,"8,346.5","6,596.5","5,346.9","5,971.0",11.7,625.5,10.5
3690,2013.05.01 21:00,"8,346.5","6,595.0","5,919.4","5,440.1",-8.1,"1,154.9",21.2
3691,2013.05.02 20:00,"8,346.5","6,597.1","5,868.1","5,946.5",1.3,650.6,10.9
3692,2013.05.03 11:00,"8,346.5","6,539.8","5,825.4","5,961.7",2.3,578.1,9.7
3693,2013.05.04 11:00,"8,346.5","6,340.4","5,102.3","5,310.2",4.1,"1,030.2",19.4
3694,2013.05.05 23:00,"8,346.5","6,517.5","4,926.5","5,075.3",3.0,"1,442.2",28.4
3695,2013.05.06 21:00,"8,346.5","6,520.6","5,878.3","5,882.7",0.1,637.9,10.8
3696,2013.05.07 17:00,"8,346.5","6,510.3","5,972.6","5,947.5",-0.4,562.8,9.5
3697,2013.05.08 15:00,"8,346.5","6,557.6","5,918.0","5,948.8",0.5,608.8,10.2
3698,2013.05.09 15:00,"8,346.5","6,608.8","5,946.9","6,032.5",1.4,576.3,9.6
3699,2013.05.10 11:00,"8,346.5","6,633.6","5,938.9","6,069.2",2.2,564.4,9.3
3700,2013.05.11 11:00,"8,346.5","6,474.7","5,347.4","5,393.8",0.9,"1,080.9",20.0
3701,2013.05.12 21:00,"8,346.5","6,411.8","5,087.0","5,077.6",-0.2,"1,334.2",26.3
3702,2013.05.13 15:00,"8,346.5","6,624.6","6,010.5","6,075.7",1.1,548.9,9.0
3703,2013.05.14 17:00,"8,346.5","6,601.3","5,954.5","6,087.3",2.2,514.0,8.4
3704,2013.05.15 15:00,"8,346.5","6,613.5","5,929.7","6,101.8",2.9,511.7,8.4
3705,2013.05.16 11:00,"8,346.5","6,568.6","5,935.4","6,011.1",1.3,557.5,9.3
3706,2013.05.17 21:00,"8,346.5","6,251.7","5,880.5","5,438.2",-7.5,813.5,15.0
3707,2013.05.18 21:00,"8,346.5","6,175.8","5,405.0","5,240.1",-3.1,935.7,17.9
3708,2013.05.19 21:00,"8,346.5","6,276.5","5,139.6","5,051.1",-1.7,"1,225.4",24.3
3709,2013.05.20 11:00,"8,346.5","6,531.8","5,973.8","5,979.5",0.1,552.3,9.2
3710,2013.05.21 15:00,"8,346.5","6,517.1","6,091.5","5,959.5",-2.2,557.6,9.4
3711,2013.05.22 15:00,"8,346.5","6,643.0","6,102.9","6,055.8",-0.8,487.2,9.7
3712,2013.05.23 15:00,"8,346.5","6,652.7","6,058.3","6,146.2",1.5,506.5,8.2
3713,2013.05.24 15:00,"8,346.5","6,710.0","6,026.2","6,192.8",2.8,517.2,8.4
3714,2013.05.25 15:00,"8,346.5","6,542.2","5,413.1","5,727.0",5.8,815.2,14.2
3715,2013.05.26 21:00,"8,346.5","6,738.1","5,016.5","5,192.3",3.5,"1,545.8",29.8
3716,2013.05.27 17:00,"8,346.5","6,910.4","5,387.6","6,257.6",16.2,652.8,10.4
3717,2013.05.28 15:00,"8,346.5","6,891.0","6,011.6","6,302.9",4.9,588.1,9.3
3718,2013.05.29 15:00,"8,346.5","6,783.1","6,039.5","6,209.0",2.8,574.1,9.2
3719,2013.05.30 15:00,"8,374.9","6,712.7","6,099.1","6,173.7",1.2,539.0,8.7
3720,2013.05.31 15:00,"8,374.9","6,732.9","6,041.1","6,167.7",2.1,565.2,9.2
3721,2013.06.01 12:00,"8,374.9","6,489.8","5,612.2","5,516.8",-1.7,973.0,17.6
3722,2013.06.02 21:00,"8,374.9","6,609.0","5,186.5","5,169.7",-0.3,"1,439.3",27.8
3723,2013.06.03 15:00,"8,374.9","6,689.0","6,220.6","6,259.6",0.6,429.4,6.9
3724,2013.06.04 17:00,"8,374.9","6,739.2","6,295.8","6,318.5",0.4,420.7,6.7
3725,2013.06.05 15:00,"8,374.9","6,820.0","5,913.9","6,338.4",7.2,481.6,7.6
3726,2013.06.06 15:00,"8,374.9","6,658.3","6,334.0","6,060.6",-4.3,597.7,9.9
3727,2013.06.07 15:00,"8,374.9","6,765.3","6,255.6","6,344.1",1.4,421.2,6.6
3728,2013.06.08 12:00,"8,374.9","6,573.1","5,738.3","5,835.2",1.7,737.9,12.6
3729,2013.06.09 21:00,"8,374.9","6,471.3","5,278.8","5,303.6",0.5,"1,167.7",22.0
3730,2013.06.10 15:00,"8,374.9","7,072.5","6,322.2","6,607.6",4.5,464.9,7.0
3731,2013.06.11 15:00,"8,374.9","7,142.6","6,450.6","6,585.0",2.1,557.6,8.5
3732,2013.06.12 15:00,"8,374.9","7,042.6","6,378.0","6,481.9",1.6,560.7,8.7
3733,2013.06.13 15:00,"8,374.9","7,117.5","6,454.6","6,627.2",2.7,490.3,7.4
3734,2013.06.14 15:00,"8,374.9","7,120.9","6,399.0","6,647.5",3.9,473.4,7.1
3735,2013.06.15 15:00,"8,374.9","6,766.3","5,833.0","6,042.7",3.6,723.6,12.0
3736,2013.06.16 21:00,"8,374.9","6,646.1","5,329.8","5,371.7",0.8,"1,274.4",23.7
3737,2013.06.17 15:00,"8,374.9","7,089.2","6,620.5","6,656.6",0.6,432.6,6.5
3738,2013.06.18 15:00,"8,374.9","7,203.1","6,698.2","6,692.9",-0.1,510.2,7.6
3739,2013.06.19 17:00,"8,374.9","7,187.2","6,700.9","6,715.6",0.2,471.6,7.0
3740,2013.06.20 15:00,"8,374.9","7,202.8","6,693.4","6,748.8",0.8,454.0,6.7
3741,2013.06.21 12:00,"8,374.9","7,156.3","6,642.9","6,703.0",0.9,453.3,6.8
3742,2013.06.22 12:00,"8,374.9","6,897.9","6,003.5","6,074.4",1.2,823.5,13.6
3743,2013.06.23 21:00,"8,374.9","6,822.6","5,418.3","5,291.8",-2.3,"1,530.8",28.9
3744,2013.06.24 15:00,"8,374.9","7,250.1","6,679.1","6,721.2",0.6,528.9,7.9
3745,2013.06.25 15:00,"8,374.9","7,375.1","6,538.2","6,787.8",3.8,587.3,8.7
3746,2013.06.26 15:00,"8,374.9","7,358.2","6,555.8","6,791.4",3.6,566.8,8.3
3747,2013.06.27 15:00,"8,374.9","7,356.5","6,584.2","6,847.2",4.0,509.3,7.4
3748,2013.06.28 15:00,"8,374.9","7,417.4","6,739.0","6,842.2",1.5,575.2,8.4
3749,2013.06.29 15:00,"8,437.1","7,111.0","5,923.0","6,095.9",2.9,"1,015.1",16.7
3750,2013.06.30 21:00,"8,437.1","7,191.2","5,316.0","5,583.8",5.0,"1,607.4",28.8
3751,2013.07.01 17:00,"8,437.1","7,457.2","6,564.2","6,894.3",5.0,562.9,8.2
3752,2013.07.02 15:00,"8,437.1","7,508.6","6,643.3","6,940.1",4.5,568.5,8.2
3753,2013.07.03 15:00,"8,437.1","7,538.0","6,785.8","6,922.2",2.0,615.8,8.9
3754,2013.07.04 15:00,"8,437.1","7,511.6","6,637.8","6,913.7",4.2,597.9,8.6
3755,2013.07.05 15:00,"8,437.1","7,537.3","6,558.2","6,803.9",3.8,733.4,10.8
3756,2013.07.06 15:00,"8,437.1","7,125.7","5,789.9","6,132.1",5.9,993.6,16.2
3757,2013.07.07 21:00,"8,437.1","7,087.8","5,405.7","5,579.5",3.2,"1,508.3",27.0
3758,2013.07.08 15:00,"8,437.1","7,453.5","6,875.1","6,880.0",0.1,573.5,8.3
3759,2013.07.09 15:00,"8,486.2","7,432.2","6,796.1","6,962.7",2.5,469.5,6.7
3760,2013.07.10 15:00,"8,486.2","7,466.3","6,786.2","6,993.4",3.1,472.9,6.8
3761,2013.07.11 15:00,"8,486.2","7,469.9","6,774.0","7,015.5",3.6,454.4,6.5
3762,2013.07.12 15:00,"8,486.2","7,519.7","6,854.3","6,969.9",1.7,549.8,7.9
3763,2013.07.13 12:00,"8,486.2","7,295.2","5,992.2","6,263.3",4.5,"1,031.9",16.5
3764,2013.07.14 21:00,"8,486.2","7,349.0","5,371.4","5,653.4",5.3,"1,695.6",30.0
